,reward
2138,-2149
2139,-1912
2140,-2279
2141,-2279
2142,-2226
2143,-2037
2144,-2001
2145,-2215
2146,-2175
2147,-2249
2148,-2369
2149,-2194
2150,-2355
2151,-2607
2152,-2186
2153,-2230
2154,-2659
2155,-1953
2156,-2071
2157,-2048
2158,-1995
2159,-2346
2160,-2150
2161,-1964
2162,-2082
2163,-2637
2164,-2108
2165,-2161
2166,-2155
2167,-2613
2168,-2041
2169,-2040
2170,-2061
2171,-2090
2172,-2079
2173,-2291
2174,-2528
2175,-2139
2176,-2316
2177,-2031
2178,-2449
2179,-1890
2180,-1968
2181,-2109
2182,-2172
2183,-1880
2184,-2074
2185,-1884
2186,-2365
2187,-2134
2188,-2121
2189,-2090
2190,-1891
2191,-1980
2192,-1924
2193,-1853
2194,-2045
2195,-1717
2196,-1982
2197,-2087
2198,-2144
2199,-1985
2200,-1789
2201,-1983
2202,-2238
2203,-2280
2204,-2090
2205,-2245
2206,-2191
2207,-1913
2208,-1647
2209,-1988
2210,-2275
2211,-2203
2212,-2259
2213,-1954
2214,-1856
2215,-2081
2216,-2091
2217,-2167
2218,-2304
2219,-2297
2220,-1702
2221,-1995
2222,-1877
2223,-2504
2224,-2009
2225,-2130
2226,-2105
2227,-2330
2228,-2169
2229,-2207
2230,-2106
2231,-2347
2232,-1969
2233,-2055
2234,-2256
2235,-1786
2236,-2160
2237,-1782
2238,-1749
2239,-1885
2240,-1989
2241,-2149
2242,-2132
2243,-1817
2244,-2505
2245,-2018
2246,-1939
2247,-2397
2248,-2026
2249,-1806
2250,-2449
2251,-1941
2252,-2358
2253,-1804
2254,-1908
2255,-2236
2256,-1938
2257,-2400
2258,-2070
2259,-1965
2260,-1755
2261,-1907
2262,-2525
2263,-1918
2264,-2277
2265,-1973
2266,-1619
2267,-2460
2268,-1995
2269,-2186
2270,-2010
2271,-2236
2272,-2089
2273,-1690
2274,-1931
2275,-1946
2276,-2179
2277,-1907
2278,-2461
2279,-2069
2280,-2599
2281,-2147
2282,-2094
2283,-2410
2284,-1974
2285,-2091
2286,-2009
2287,-2081
2288,-2339
2289,-2282
2290,-1805
2291,-2350
2292,-2652
2293,-2610
2294,-1969
2295,-2205
2296,-2384
2297,-2114
2298,-2235
2299,-2148
2300,-2100
2301,-1761
2302,-2804
2303,-2078
2304,-2138
2305,-2383
2306,-2431
2307,-2208
2308,-1832
2309,-1970
2310,-1894
2311,-1857
2312,-2026
2313,-1934
2314,-2224
2315,-2201
2316,-2262
2317,-1835
2318,-2051
2319,-2008
2320,-2338
2321,-1863
2322,-2217
2323,-2023
2324,-2115
2325,-2121
2326,-2347
2327,-1946
2328,-2134
2329,-2278
2330,-1817
2331,-2329
2332,-1859
2333,-2257
2334,-2209
2335,-2130
2336,-2461
2337,-2459
2338,-2308
2339,-2029
2340,-2207
2341,-2330
2342,-1884
2343,-2415
2344,-2364
2345,-1992
2346,-1906
2347,-1886
2348,-2393
2349,-2007
2350,-1988
2351,-2144
2352,-2130
2353,-1990
2354,-2045
2355,-2011
2356,-2522
2357,-1692
2358,-2086
2359,-1916
2360,-1766
2361,-2058
2362,-2159
2363,-2088
2364,-2036
2365,-1934
2366,-2577
2367,-2041
2368,-2372
2369,-2400
2370,-2316
2371,-2005
2372,-2077
2373,-1783
2374,-2141
2375,-2290
2376,-2078
2377,-1813
2378,-2308
2379,-1743
2380,-2156
2381,-2458
2382,-2211
2383,-2459
2384,-2038
2385,-2556
2386,-2385
2387,-2302
2388,-2314
2389,-2284
2390,-1949
2391,-2087
2392,-2202
2393,-1828
2394,-1786
2395,-2101
2396,-1988
2397,-2423
2398,-2069
2399,-1938
2400,-1810
2401,-2279
2402,-2156
2403,-2345
2404,-2024
2405,-1902
2406,-2135
2407,-2176
2408,-1895
2409,-1982
2410,-1985
2411,-1916
2412,-2588
2413,-1931
2414,-1904
2415,-2237
2416,-1974
2417,-1724
2418,-2585
2419,-2073
2420,-2808
2421,-2262
2422,-1820
2423,-1881
2424,-1894
2425,-2357
2426,-2235
2427,-1991
2428,-1944
2429,-1962
2430,-2089
2431,-2142
2432,-2024
2433,-2113
2434,-2122
2435,-2828
2436,-2165
2437,-2345
2438,-2201
2439,-2413
2440,-2134
2441,-1983
2442,-2294
2443,-2223
2444,-2433
2445,-1881
2446,-1930
2447,-2104
2448,-2031
2449,-1928
2450,-2223
2451,-2333
2452,-2094
2453,-2345
2454,-2036
2455,-2254
2456,-1778
2457,-2313
2458,-2118
2459,-2483
2460,-1787
2461,-2584
2462,-2238
2463,-1828
2464,-1755
2465,-2015
2466,-2362
2467,-1939
2468,-2066
2469,-2218
2470,-2405
2471,-1753
2472,-2112
2473,-1948
2474,-2142
2475,-1718
2476,-2021
2477,-1942
2478,-1851
2479,-2171
2480,-1761
2481,-2115
2482,-1913
2483,-2232
2484,-2087
2485,-1875
2486,-1750
2487,-1817
2488,-2211
2489,-2309
2490,-1959
2491,-2296
2492,-2429
2493,-2327
2494,-2107
2495,-2225
2496,-2008
2497,-2134
2498,-1762
2499,-2132
2500,-2122
2501,-2076
2502,-1738
2503,-1989
2504,-2076
2505,-2006
2506,-2033
2507,-1951
2508,-1931
2509,-1944
2510,-1894
2511,-2257
2512,-2428
2513,-2012
2514,-1810
2515,-2226
2516,-2229
2517,-2314
2518,-2057
2519,-1955
2520,-2084
2521,-2432
2522,-2138
2523,-1954
2524,-2185
2525,-1839
2526,-2076
2527,-2155
2528,-1986
2529,-2102
2530,-2433
2531,-1774
2532,-1818
2533,-2074
2534,-1920
2535,-2199
2536,-2021
2537,-2333
2538,-2078
2539,-2359
2540,-2390
2541,-1845
2542,-2091
2543,-1946
2544,-1724
2545,-1992
2546,-1875
2547,-2286
2548,-2154
2549,-2030
2550,-2880
2551,-2129
2552,-2098
2553,-2187
2554,-2001
2555,-2285
2556,-1905
2557,-2071
2558,-1985
2559,-1809
2560,-1834
2561,-1958
2562,-2487
2563,-1799
2564,-2152
2565,-1724
2566,-1877
2567,-1804
2568,-2197
2569,-2219
2570,-1998
2571,-2050
2572,-1915
2573,-2057
2574,-2323
2575,-2121
2576,-2078
2577,-1864
2578,-1960
2579,-2130
2580,-2074
2581,-1962
2582,-2027
2583,-2105
2584,-1938
2585,-2159
2586,-1909
2587,-1878
2588,-1662
2589,-2275
2590,-1762
2591,-1829
2592,-2257
2593,-1980
2594,-1829
2595,-2393
2596,-2009
2597,-1962
2598,-2088
2599,-2204
2600,-1908
2601,-2249
2602,-2451
2603,-2089
2604,-2440
2605,-1936
2606,-2212
2607,-1723
2608,-2020
2609,-1969
2610,-1870
2611,-2282
2612,-2248
2613,-1866
2614,-2181
2615,-1882
2616,-1956
2617,-2143
2618,-2126
2619,-1964
2620,-2094
2621,-2161
2622,-1845
2623,-1944
2624,-2298
2625,-1835
2626,-1926
2627,-2295
2628,-1912
2629,-1921
2630,-2216
2631,-2176
2632,-2107
2633,-1967
2634,-1972
2635,-2732
2636,-2199
2637,-2100
2638,-2052
2639,-1997
2640,-1954
2641,-1995
2642,-1904
2643,-2172
2644,-2089
2645,-1978
2646,-2008
2647,-1775
2648,-2350
2649,-2303
2650,-1722
2651,-1966
2652,-2052
2653,-1979
2654,-2123
2655,-1908
2656,-2063
2657,-1816
2658,-2253
2659,-2077
2660,-2304
2661,-1997
2662,-1946
2663,-1961
2664,-2018
2665,-2071
2666,-2209
2667,-2187
2668,-1733
2669,-1893
2670,-2207
2671,-2138
2672,-1982
2673,-1963
2674,-1667
2675,-1929
2676,-2091
2677,-2029
2678,-1996
2679,-2093
2680,-1880
2681,-1717
2682,-1865
2683,-2279
2684,-1996
2685,-1876
2686,-2132
2687,-2300
2688,-1847
2689,-2029
2690,-2313
2691,-2201
2692,-2046
2693,-2355
2694,-1890
2695,-2248
2696,-2157
2697,-1869
2698,-2186
2699,-2153
2700,-2037
2701,-1897
2702,-1863
2703,-1845
2704,-1781
2705,-1741
2706,-2166
2707,-2114
2708,-1724
2709,-2004
2710,-1591
2711,-2051
2712,-1891
2713,-2024
2714,-1877
2715,-2263
2716,-1730
2717,-2454
2718,-2234
2719,-1932
2720,-1897
2721,-2371
2722,-2115
2723,-2514
2724,-2081
2725,-2413
2726,-2131
2727,-1840
2728,-3105
2729,-2223
2730,-2467
2731,-2246
2732,-2124
2733,-1782
2734,-2122
2735,-2379
2736,-1946
2737,-1894
2738,-1789
2739,-2999
2740,-2002
2741,-2577
2742,-2078
2743,-2063
2744,-2013
2745,-2045
2746,-2618
2747,-2411
2748,-1970
2749,-2146
2750,-2086
2751,-2655
2752,-2059
2753,-1882
2754,-1952
2755,-2518
2756,-1814
2757,-1914
2758,-2201
2759,-2267
2760,-2173
2761,-2502
2762,-2165
2763,-2325
2764,-2120
2765,-1945
2766,-1891
2767,-2218
2768,-2202
2769,-2006
2770,-2010
2771,-1787
2772,-2063
2773,-1838
2774,-1811
2775,-1958
2776,-1936
2777,-2036
2778,-2081
2779,-2723
2780,-1995
2781,-2352
2782,-2071
2783,-2521
2784,-2022
2785,-2026
2786,-2280
2787,-2162
2788,-2308
2789,-2077
2790,-2145
2791,-2006
2792,-1902
2793,-1939
2794,-2218
2795,-2193
2796,-2350
2797,-2254
2798,-1804
2799,-1954
2800,-2246
2801,-1866
2802,-2128
2803,-1834
2804,-1930
2805,-2175
2806,-1727
2807,-1932
2808,-1835
2809,-2595
2810,-2096
2811,-2224
2812,-1867
2813,-2007
2814,-2124
2815,-2125
2816,-2075
2817,-2236
2818,-1952
2819,-2241
2820,-2252
2821,-1891
2822,-2232
2823,-1928
2824,-2860
2825,-2722
2826,-2126
2827,-1886
2828,-2194
2829,-1837
2830,-1908
2831,-2097
2832,-2235
2833,-2490
2834,-2202
2835,-1907
2836,-2123
2837,-1804
2838,-2446
2839,-1930
2840,-1992
2841,-2144
2842,-2336
2843,-2617
2844,-2394
2845,-3224
2846,-2165
2847,-2214
2848,-2668
2849,-2448
2850,-2357
2851,-1835
2852,-1890
2853,-2322
2854,-2088
2855,-2409
2856,-2308
2857,-2614
2858,-2104
2859,-2118
2860,-3150
2861,-3397
2862,-1668
2863,-2538
2864,-2234
2865,-3382
2866,-1960
2867,-2668
2868,-2107
2869,-2006
2870,-1916
2871,-2111
2872,-2099
2873,-2369
2874,-1886
2875,-2041
2876,-2331
2877,-1846
2878,-2013
2879,-2284
2880,-1784
2881,-2216
2882,-2044
2883,-2113
2884,-2334
2885,-2146
2886,-2838
2887,-2736
2888,-2019
2889,-2051
2890,-2037
2891,-2992
2892,-2504
2893,-1819
2894,-1897
2895,-2130
2896,-2071
2897,-2074
2898,-2107
2899,-1870
2900,-2015
2901,-2318
2902,-2300
2903,-2166
2904,-1910
2905,-2088
2906,-1982
2907,-1980
2908,-1693
2909,-2102
2910,-2402
2911,-2256
2912,-2508
2913,-2015
2914,-2515
2915,-1889
2916,-2308
2917,-2685
2918,-2095
2919,-1708
2920,-1850
2921,-2254
2922,-2245
2923,-2178
2924,-1949
2925,-2336
2926,-1944
2927,-2234
2928,-2075
2929,-1841
2930,-2957
2931,-2012
2932,-2039
2933,-2100
2934,-1665
2935,-2159
2936,-2014
2937,-2275
2938,-1850
2939,-2366
2940,-1779
2941,-1844
2942,-2134
2943,-1953
2944,-2407
2945,-2271
2946,-2014
2947,-2157
2948,-2029
2949,-2213
2950,-1591
2951,-2287
2952,-1892
2953,-1823
2954,-1920
2955,-1972
2956,-1859
2957,-1605
2958,-2444
2959,-2275
2960,-2316
2961,-2030
2962,-1990
2963,-2008
2964,-1831
2965,-1941
2966,-1927
2967,-1808
2968,-2068
2969,-2062
2970,-1965
2971,-2266
2972,-1943
2973,-1736
2974,-2144
2975,-1859
2976,-2260
2977,-1871
2978,-2233
2979,-2161
2980,-1798
2981,-1974
2982,-2247
2983,-1916
2984,-2025
2985,-1896
2986,-2167
2987,-2079
2988,-1843
2989,-1752
2990,-1979
2991,-1955
2992,-2001
2993,-1972
2994,-1895
2995,-2404
2996,-1933
2997,-1953
2998,-2133
2999,-1909
3000,-2226
3001,-2132
3002,-1918
3003,-2032
3004,-2229
3005,-1811
3006,-1849
3007,-2088
3008,-1904
3009,-1963
3010,-1892
3011,-2475
3012,-1915
3013,-2030
3014,-1938
3015,-2151
3016,-2404
3017,-2015
3018,-1988
3019,-1851
3020,-2029
3021,-2116
3022,-1976
3023,-1961
3024,-1926
3025,-1912
3026,-2090
3027,-2213
3028,-2100
3029,-1969
3030,-2886
3031,-2118
3032,-1949
3033,-1922
3034,-2389
3035,-1830
3036,-2267
3037,-2559
3038,-1973
3039,-2127
3040,-2008
3041,-2163
3042,-2246
3043,-2175
3044,-2051
3045,-2097
3046,-1945
3047,-2040
3048,-1775
3049,-2178
3050,-2232
3051,-2241
3052,-2287
3053,-1830
3054,-2292
3055,-2010
3056,-1838
3057,-2130
3058,-2005
3059,-2209
3060,-2081
3061,-1889
3062,-1928
3063,-2096
3064,-1943
3065,-1994
3066,-2189
3067,-2169
3068,-2039
3069,-2178
3070,-1792
3071,-1842
3072,-2040
3073,-2123
3074,-2174
3075,-2071
3076,-1901
3077,-2203
3078,-2093
3079,-2197
3080,-2320
3081,-2156
3082,-1959
3083,-1889
3084,-2068
3085,-1877
3086,-1868
3087,-2045
3088,-2326
3089,-2538
3090,-1874
3091,-2037
3092,-2535
3093,-2110
3094,-2082
3095,-2288
3096,-1991
3097,-2169
3098,-1966
3099,-1867
3100,-1868
3101,-2301
3102,-1887
3103,-2479
3104,-2163
3105,-1820
3106,-1946
3107,-1995
3108,-2002
3109,-2210
3110,-2117
3111,-1933
3112,-2355
3113,-2047
3114,-1989
3115,-1704
3116,-1814
3117,-2209
3118,-1962
3119,-2548
3120,-2427
3121,-1746
3122,-2135
3123,-2177
3124,-2185
3125,-1859
3126,-2105
3127,-1914
3128,-2248
3129,-2269
3130,-2194
3131,-1654
3132,-1859
3133,-1900
3134,-2158
3135,-2148
3136,-1882
3137,-2040
3138,-2334
3139,-1941
3140,-2223
3141,-1860
3142,-1964
3143,-1932
3144,-1911
3145,-2449
3146,-1965
3147,-1913
3148,-1951
3149,-1878
3150,-2300
3151,-1975
3152,-2363
3153,-2133
3154,-2088
3155,-2450
3156,-1714
3157,-2007
3158,-2094
3159,-2054
3160,-2215
3161,-1954
3162,-2233
3163,-2354
3164,-2275
3165,-2164
3166,-1721
3167,-2078
3168,-1921
3169,-2052
3170,-2033
3171,-2119
3172,-1971
3173,-2021
3174,-2024
3175,-1970
3176,-2100
3177,-2162
3178,-2283
3179,-2021
3180,-1653
3181,-2443
3182,-1986
3183,-2187
3184,-2052
3185,-1908
3186,-2273
3187,-2131
3188,-2154
3189,-1960
3190,-2461
3191,-1886
3192,-1682
3193,-2053
3194,-2004
3195,-2017
3196,-2073
3197,-2159
3198,-2026
3199,-1780
3200,-2165
3201,-1966
3202,-1750
3203,-2169
3204,-2194
3205,-2054
3206,-2214
3207,-2245
3208,-2327
3209,-2119
3210,-2244
3211,-2049
3212,-2131
3213,-2293
3214,-1749
3215,-2101
3216,-1978
3217,-2181
3218,-1696
3219,-2082
3220,-1904
3221,-2059
3222,-1929
3223,-1941
3224,-2239
3225,-1931
3226,-2363
3227,-2325
3228,-2174
3229,-1824
3230,-1964
3231,-1972
3232,-2193
3233,-2159
3234,-2125
3235,-2045
3236,-2080
3237,-2206
3238,-1898
3239,-1859
3240,-1865
3241,-1796
3242,-2168
3243,-1888
3244,-2313
3245,-2149
3246,-2061
3247,-2263
3248,-2223
3249,-2102
3250,-2008
3251,-2114
3252,-1991
3253,-2374
3254,-1885
3255,-1864
3256,-2001
3257,-2312
3258,-2248
3259,-2044
3260,-2072
3261,-2038
3262,-2166
3263,-2281
3264,-2227
3265,-2076
3266,-1918
3267,-2237
3268,-2284
3269,-2541
3270,-1893
3271,-2116
3272,-1970
3273,-1726
3274,-2194
3275,-1881
3276,-1761
3277,-1656
3278,-2356
3279,-1822
3280,-1893
3281,-1673
3282,-1803
3283,-1730
3284,-1763
3285,-1981
3286,-1922
3287,-2214
3288,-1750
3289,-2240
3290,-2310
3291,-1981
3292,-2028
3293,-2126
3294,-2062
3295,-1892
3296,-1746
3297,-1926
3298,-1927
3299,-2108
3300,-2076
3301,-2180
3302,-2330
3303,-1902
3304,-2393
3305,-1858
3306,-1953
3307,-2421
3308,-2225
3309,-2154
3310,-2305
3311,-2016
3312,-2102
3313,-1960
3314,-1918
3315,-2106
3316,-2012
3317,-2043
3318,-1756
3319,-1657
3320,-1835
3321,-1937
3322,-2122
3323,-1973
3324,-2106
3325,-2060
3326,-2121
3327,-2078
3328,-2102
3329,-2065
3330,-1812
3331,-1470
3332,-1659
3333,-2189
3334,-2167
3335,-1895
3336,-2083
3337,-1754
3338,-1790
3339,-2071
3340,-1986
3341,-2167
3342,-1919
3343,-2288
3344,-2345
3345,-2217
3346,-1953
3347,-1971
3348,-2022
3349,-2079
3350,-1945
3351,-2021
3352,-1930
3353,-1927
3354,-1799
3355,-2260
3356,-1785
3357,-1847
3358,-1887
3359,-2292
3360,-2035
3361,-2190
3362,-2242
3363,-2063
3364,-1934
3365,-2203
3366,-2002
3367,-1818
3368,-2169
3369,-2353
3370,-2038
3371,-2042
3372,-1824
3373,-1754
3374,-1982
3375,-2066
3376,-1847
3377,-1771
3378,-1989
3379,-2264
3380,-2171
3381,-2232
3382,-2206
3383,-2069
3384,-1917
3385,-2563
3386,-2315
3387,-2303
3388,-1929
3389,-2119
3390,-2135
3391,-1874
3392,-2230
3393,-1893
3394,-1882
3395,-2206
3396,-1881
3397,-2113
3398,-1673
3399,-1845
3400,-2144
3401,-1976
3402,-1619
3403,-1765
3404,-1856
3405,-2155
3406,-2034
3407,-2087
3408,-1883
3409,-1877
3410,-2144
3411,-1773
3412,-1882
3413,-2143
3414,-1684
3415,-1855
3416,-2134
3417,-2143
3418,-2325
3419,-1755
3420,-2121
3421,-2448
3422,-1700
3423,-1826
3424,-2116
3425,-2179
3426,-1869
3427,-2100
3428,-1975
3429,-2169
3430,-2049
3431,-2101
3432,-1789
3433,-2059
3434,-2296
3435,-1704
3436,-1914
3437,-1764
3438,-1750
3439,-1968
3440,-2026
3441,-1630
3442,-2287
3443,-2119
3444,-1835
3445,-1879
3446,-2166
3447,-2288
3448,-2437
3449,-1880
3450,-1965
3451,-1950
3452,-2034
3453,-2310
3454,-2603
3455,-1834
3456,-2198
3457,-2300
3458,-2008
3459,-2012
3460,-1866
3461,-1849
3462,-1915
3463,-2193
3464,-2076
3465,-2039
3466,-2081
3467,-1999
3468,-2027
3469,-2021
3470,-1917
3471,-1743
3472,-2007
3473,-2226
3474,-2124
3475,-2066
3476,-2275
3477,-2162
3478,-2043
3479,-1913
3480,-1898
3481,-2287
3482,-1878
3483,-2113
3484,-2126
3485,-1765
3486,-2330
3487,-2120
3488,-1677
3489,-2192
3490,-2020
3491,-2022
3492,-2134
3493,-2043
3494,-1830
3495,-2114
3496,-2296
3497,-1843
3498,-2069
3499,-1771
3500,-2267
3501,-2233
3502,-1936
3503,-2340
3504,-2113
3505,-2196
3506,-1887
3507,-2241
3508,-2235
3509,-2152
3510,-1906
3511,-2145
3512,-2042
3513,-1985
3514,-2039
3515,-1862
3516,-2190
3517,-2286
3518,-2084
3519,-2254
3520,-2089
3521,-2067
3522,-2037
3523,-1970
3524,-2009
3525,-2296
3526,-1899
3527,-2276
3528,-1941
3529,-1786
3530,-2149
3531,-2379
3532,-1971
3533,-2031
3534,-2131
3535,-1664
3536,-2056
3537,-2324
3538,-2061
3539,-2545
3540,-1861
3541,-1914
3542,-1976
3543,-2256
3544,-2036
3545,-1965
3546,-1847
3547,-2134
3548,-1930
3549,-1910
3550,-2201
3551,-1808
3552,-2206
3553,-2186
3554,-1975
3555,-1959
3556,-1859
3557,-1961
3558,-2000
3559,-2226
3560,-1983
3561,-2053
3562,-2017
3563,-2090
3564,-2066
3565,-1902
3566,-2103
3567,-2019
3568,-1828
3569,-1810
3570,-2259
3571,-2539
3572,-1783
3573,-1948
3574,-2236
3575,-2144
3576,-2235
3577,-2036
3578,-1905
3579,-2180
3580,-2115
3581,-2102
3582,-1990
3583,-1665
3584,-2373
3585,-2219
3586,-2150
3587,-2048
3588,-2038
3589,-2157
3590,-2388
3591,-2008
3592,-2435
3593,-2463
3594,-1753
3595,-1939
3596,-1910
3597,-2051
3598,-1826
3599,-2015
3600,-1680
3601,-2087
3602,-1893
3603,-2267
3604,-2020
3605,-2342
3606,-1948
3607,-1686
3608,-2035
3609,-1926
3610,-1911
3611,-1909
3612,-2571
3613,-1675
3614,-2059
3615,-2162
3616,-1906
3617,-2208
3618,-2247
3619,-2221
3620,-1755
3621,-2443
3622,-2031
3623,-1917
3624,-1992
3625,-1890
3626,-2115
3627,-2477
3628,-2339
3629,-1982
3630,-2056
3631,-2088
3632,-1983
3633,-1936
3634,-2173
3635,-2107
3636,-2383
3637,-1867
3638,-2186
3639,-1955
3640,-1914
3641,-1909
3642,-2000
3643,-2139
3644,-2256
3645,-2020
3646,-1914
3647,-1713
3648,-2077
3649,-1941
3650,-2205
3651,-2259
3652,-2385
3653,-1936
3654,-1901
3655,-1857
3656,-2130
3657,-1952
3658,-2015
3659,-2644
3660,-1979
3661,-1964
3662,-2002
3663,-2051
3664,-2057
3665,-2008
3666,-2006
3667,-2137
3668,-1983
3669,-2050
3670,-2238
3671,-2351
3672,-1986
3673,-2066
3674,-1813
3675,-1868
3676,-2312
3677,-2050
3678,-2190
3679,-1978
3680,-2022
3681,-2107
3682,-2011
3683,-2443
3684,-2108
3685,-2311
3686,-2155
3687,-2368
3688,-2114
3689,-1992
3690,-2071
3691,-2030
3692,-2029
3693,-2523
3694,-2280
3695,-2212
3696,-2123
3697,-1916
3698,-2072
3699,-2041
3700,-2339
3701,-1888
3702,-2173
3703,-2212
3704,-2317
3705,-2149
3706,-1899
3707,-2525
3708,-1860
3709,-1843
3710,-2192
3711,-1950
3712,-2058
3713,-2234
3714,-1948
3715,-1977
3716,-2330
3717,-2031
3718,-2313
3719,-2317
3720,-2169
3721,-2209
3722,-1953
3723,-2030
3724,-2066
3725,-1946
3726,-1856
3727,-1750
3728,-1908
3729,-2149
3730,-2439
3731,-1893
3732,-1990
3733,-1914
3734,-1962
3735,-1891
3736,-2359
3737,-2206
3738,-2023
3739,-1929
3740,-2003
3741,-2041
3742,-2339
3743,-2003
3744,-2117
3745,-2189
3746,-2594
3747,-2262
3748,-2137
3749,-2079
3750,-2100
3751,-1867
3752,-2188
3753,-2247
3754,-2011
3755,-2079
3756,-2002
3757,-2138
3758,-2251
3759,-2287
3760,-2459
3761,-2403
3762,-1991
3763,-2202
3764,-2175
3765,-2066
3766,-1669
3767,-2089
3768,-2065
3769,-1997
3770,-2320
3771,-2026
3772,-2294
3773,-2171
3774,-2121
3775,-2158
3776,-1823
3777,-1766
3778,-2212
3779,-1777
3780,-2043
3781,-2030
3782,-2281
3783,-2074
3784,-2253
3785,-2321
3786,-2103
3787,-1987
3788,-2164
3789,-1965
3790,-2015
3791,-2265
3792,-1920
3793,-1963
3794,-2019
3795,-2239
3796,-2464
3797,-2164
3798,-2265
3799,-1856
3800,-2044
3801,-2154
3802,-2126
3803,-2136
3804,-1882
3805,-2508
3806,-2140
3807,-2665
3808,-2998
3809,-2326
3810,-2233
3811,-1982
3812,-1832
3813,-1990
3814,-2462
3815,-2117
3816,-1936
3817,-1855
3818,-1911
3819,-2001
3820,-2315
3821,-1922
3822,-2295
3823,-2121
3824,-1849
3825,-2198
3826,-2054
3827,-1824
3828,-1991
3829,-2314
3830,-1888
3831,-2133
3832,-2666
3833,-1651
3834,-2123
3835,-2268
3836,-1803
3837,-2443
3838,-2052
3839,-2802
3840,-2499
3841,-2562
3842,-2368
3843,-2172
3844,-2428
3845,-2483
3846,-2297
3847,-2829
3848,-2131
3849,-2052
3850,-1965
3851,-2381
3852,-2164
3853,-1785
3854,-2054
3855,-2118
3856,-2457
3857,-2035
3858,-2213
3859,-2247
3860,-2388
3861,-2422
3862,-2280
3863,-2425
3864,-1871
3865,-2678
3866,-1847
3867,-2267
3868,-2256
3869,-2135
3870,-2071
3871,-2371
3872,-1860
3873,-1833
3874,-1945
3875,-2275
3876,-1911
3877,-2106
3878,-2094
3879,-2040
3880,-1955
3881,-2623
3882,-2132
3883,-1972
3884,-2559
3885,-1754
3886,-2300
3887,-2120
3888,-2314
3889,-2558
3890,-1807
3891,-1935
3892,-1897
3893,-2419
3894,-2048
3895,-2261
3896,-2052
3897,-2141
3898,-1902
3899,-2083
3900,-2244
3901,-2210
3902,-2194
3903,-2342
3904,-2369
3905,-2094
3906,-2243
3907,-1830
3908,-2075
3909,-2182
3910,-1782
3911,-2209
3912,-2551
3913,-2420
3914,-1921
3915,-2170
3916,-2013
3917,-1963
3918,-1935
3919,-2083
3920,-2165
3921,-2319
3922,-2448
3923,-2329
3924,-2325
3925,-2268
3926,-2235
3927,-1845
3928,-2466
3929,-2133
3930,-1794
3931,-2103
3932,-2195
3933,-1889
3934,-2334
3935,-2459
3936,-2202
3937,-1886
3938,-2426
3939,-2193
3940,-2213
3941,-2430
3942,-2158
3943,-2620
3944,-2086
3945,-2152
3946,-1760
3947,-1984
3948,-2115
3949,-2037
3950,-1981
3951,-2487
3952,-2515
3953,-1971
3954,-2153
3955,-1990
3956,-2392
3957,-2078
3958,-1948
3959,-1824
3960,-2190
3961,-2158
3962,-2420
3963,-2336
3964,-2113
3965,-2327
3966,-2447
3967,-2118
3968,-2238
3969,-2238
3970,-1952
3971,-2009
3972,-1983
3973,-2598
3974,-2677
3975,-2132
3976,-2086
3977,-2284
3978,-2150
3979,-2321
3980,-2419
3981,-2256
3982,-2129
3983,-2297
3984,-1888
3985,-3368
3986,-2387
3987,-1993
3988,-1964
3989,-2220
3990,-2341
3991,-2164
3992,-2129
3993,-2338
3994,-2329
3995,-1851
3996,-2226
3997,-2430
3998,-2059
3999,-2541
4000,-1903
4001,-1991
4002,-2063
4003,-2483
4004,-2034
4005,-2341
4006,-2673
4007,-2328
4008,-2046
4009,-2265
4010,-2343
4011,-2183
4012,-1959
4013,-2020
4014,-2095
4015,-2041
4016,-2671
4017,-2234
4018,-1979
4019,-2226
4020,-2561
4021,-2292
4022,-2575
4023,-2223
4024,-2123
4025,-2199
4026,-2341
4027,-2150
4028,-2547
4029,-1820
4030,-2524
4031,-2768
4032,-2095
4033,-1904
4034,-2002
4035,-2210
4036,-1923
4037,-2054
4038,-2347
4039,-2237
4040,-2277
4041,-2109
4042,-2148
4043,-2303
4044,-1993
4045,-2462
4046,-2611
4047,-1844
4048,-2181
4049,-2234
4050,-2361
4051,-2098
4052,-2463
4053,-2107
4054,-2468
4055,-2019
4056,-2130
4057,-2276
4058,-2190
4059,-2310
4060,-2201
4061,-2139
4062,-2013
4063,-1989
4064,-2574
4065,-2432
4066,-2270
4067,-2335
4068,-2112
4069,-2423
4070,-2025
4071,-2259
4072,-2340
4073,-1955
4074,-2016
4075,-2302
4076,-2295
4077,-2516
4078,-2317
4079,-2321
4080,-2075
4081,-2170
4082,-2329
4083,-1798
4084,-2254
4085,-2073
4086,-1892
4087,-2263
4088,-2147
4089,-1759
4090,-2338
4091,-1931
4092,-2680
4093,-2213
4094,-2063
4095,-2404
4096,-2157
4097,-2407
4098,-2125
4099,-1972
4100,-2218
4101,-1726
4102,-2480
4103,-2357
4104,-2067
4105,-1964
4106,-1994
4107,-2026
4108,-1891
4109,-2327
4110,-2008
4111,-2378
4112,-2123
4113,-2278
4114,-2463
4115,-2297
4116,-2594
4117,-2611
4118,-2008
4119,-1987
4120,-2077
4121,-2348
4122,-2366
4123,-1773
4124,-2044
4125,-2213
4126,-2070
4127,-2344
4128,-2323
4129,-2520
4130,-2321
4131,-2220
4132,-2432
4133,-2167
4134,-2137
4135,-2112
4136,-2270
